608107186,595554351,18557958.5571289,18174876.4343262,,18045806.640625,18045845.0622559,38.4216308594,2.3840402807,43.0025741785,18045802.0596817,-4.5809433199,34.4305207881,18045810.6317351,3.9911100715
610203725,597650894,18621939.8498535,18238857.8491211,,18109787.9333496,18109826.4770508,38.5437011719,1.9079063161,43.1550395319,18109783.3220113,-4.6113383584,34.5525939536,18109791.9244568,3.991107218
612300381,599747554,18685924.7131348,18302842.8344727,,18173772.7966309,18173811.4624023,38.6657714844,1.9077998489,43.3075133938,18173768.154889,-4.6417419091,34.6746739316,18173776.7877284,3.9910975546
614397146,601844323,18749912.902832,18366831.1462402,,18237760.9863281,18237799.7741699,38.7878417969,1.9077006722,43.4599951824,18237756.3141747,-4.6721533872,34.7967602563,18237764.9774097,3.9910815395
616493705,603940886,18813894.8059082,18430813.1713867,,18301742.8894043,18301781.7993164,38.9099121094,1.9078881157,43.6124619902,18301738.1868544,-4.7025498822,34.9188345863,18301746.8804818,3.9910775237
618590535,606037720,18877884.979248,18494803.4667969,,18365733.0627441,18365772.0947266,39.0319824219,1.9076415351,43.7649485058,18365728.3297781,-4.732966084,35.0409246957,18365737.0538019,3.9910577275
620687229,608134418,18941871.0021973,18558789.6118164,,18429719.0856934,18429758.2397461,39.1540527344,1.9077652724,43.9174251312,18429714.322321,-4.7633723952,35.1630068863,18429723.0767392,3.9910458475
622783644,610230837,19005848.5107422,18622767.2424316,,18493696.5942383,18493735.8703613,39.2761230469,1.9080191661,44.069881467,18493691.8004799,-4.7937584184,35.2850728318,18493700.5852885,3.9910502136
624879669,612326866,19069814.1174316,18686732.9711914,,18557662.2009277,18557701.5991211,39.3981933594,1.9083741845,44.2223094411,18557657.3768117,-4.824116081,35.4071160692,18557666.192005,3.991077289
626976628,614423829,19133808.2275391,18750727.2033691,,18621656.3110352,18621695.8312988,39.5202636719,1.9075241814,44.3748053378,18621651.4564935,-4.8545416668,35.5292136897,18621660.3020851,3.9910499826
629074100,616521306,19197817.9931641,18814737.121582,,18685666.0766602,18685705.7495117,39.6728515625,2.3838220486,44.5273385412,18685661.2221732,-4.8544869795,35.6513412383,18685670.0981705,4.0215103254
631171089,618618298,19261813.0187988,18878732.2387695,,18749661.1022949,18749700.8666992,39.7644042969,1.430622669,44.6798366197,18749656.1868626,-4.9154323228,35.7734405473,18749665.0932587,3.9909637496
633268210,620715424,19325812.0727539,18942731.4453125,,18813660.15625,18813700.0732422,39.9169921875,2.3842210345,44.8323442975,18813655.2408979,-4.9153521098,35.8955476586,18813664.1776945,4.0214445293
635365318,622812536,19389810.7299805,19006730.2246094,,18877658.8134766,18877698.8525391,40.0390625,1.9073886514,44.9848510299,18877653.867688,-4.9457885288,36.0176539547,18877662.8348851,4.0214085467
637462035,624909256,19453797.454834,19070717.0410156,,18941645.5383301,18941685.6689453,40.1306152344,1.4308082588,45.1373293279,18941640.531616,-5.0067140944,36.1397374263,18941649.5292079,3.9908778071
639558905,627006131,19517788.848877,19134708.5876465,,19005636.932373,19005677.2155762,40.283203125,2.384506431,45.2898187524,19005631.9257574,-5.0066156276,36.2618299229,19005640.9537462,4.0213732012
641655414,629102644,19581769.2260742,19198689.0869141,,19069617.3095703,19069657.7148438,40.4052734375,1.9079336173,45.4422819241,19069612.2725618,-5.0370084867,36.3839013417,19069621.3309424,4.0213720948
643751579,631198813,19645739.1052246,19262659.0881348,,19133587.1887207,19133627.7160645,40.52734375,1.9082467268,45.5947200793,19133582.1213444,-5.0673763305,36.5059527307,19133591.2101117,4.0213910192
645848616,633295854,19709735.5957031,19326655.7006836,,19197583.6791992,19197624.3286133,40.6494140625,1.9074532304,45.7472216484,19197578.5813916,-5.0978075862,36.6280548928,19197587.7005584,4.021359168
647945196,635392438,19773718.1396484,19390638.3666992,,19261566.2231445,19261606.9946289,40.771484375,1.9078690057,45.8996899834,19261561.0949389,-5.1282056086,36.7501304456,19261570.2444985,4.0213539302
650041682,637488928,19837697.8149414,19454618.1640625,,19325545.8984375,19325586.7919922,40.8935546875,1.9079545487,46.0521514825,19325540.7398407,-5.1585967951,36.8722005252,19325549.9197917,4.0213541612
652137999,639585249,19901672.3327637,19518592.8039551,,19389520.4162598,19389561.4318848,41.015625,1.9081083634,46.2046006915,19389515.2272841,-5.1889756918,36.9942607647,19389524.437624,4.0213642344
654234565,641681820,19965654.4494629,19582575.0732422,,19453502.532959,19453543.7011719,41.1682128906,2.3848521821,46.3570680084,19453497.3441039,-5.188855119,37.1163355606,19453506.5848363,4.051877331
656331285,643778543,20029641.2658691,19646561.9812012,,19517489.3493652,19517530.6091309,41.259765625,1.4308062116,46.5095465245,19517484.0995843,-5.2497809008,37.2384192068,19517493.3707117,4.02134642
658427859,645875122,20093623.626709,19710544.4946289,,19581471.7102051,19581513.1225586,41.4123535156,2.3848430821,46.6620144232,19581466.4605442,-5.2496609092,37.3604944685,19581475.7620641,4.0518590473
660524266,647971533,20157600.8911133,19774521.8811035,,19645448.9746094,19645490.5090332,41.5344238281,1.9080264472,46.8144701772,19645443.694563,-5.2800463475,37.4825599482,19645453.0264733,4.051863879
662620545,650067816,20221574.2492676,19838495.3613281,,19709422.3327637,19709463.9892578,41.6564941406,1.9081429523,46.9669166227,19709417.0223412,-5.3104224838,37.6046179751,19709426.3846398,4.051876165
664716878,652164155,20285549.2553711,19902470.5505371,,19773397.3388672,19773439.1784668,41.8395996094,2.8621407,47.1193669953,19773392.0590998,-5.2797673866,37.7266792626,19773401.4517875,4.1129203476
666812950,654260230,20349516.2963867,19966437.6831055,,19837364.3798828,19837406.3110352,41.9311523438,1.4312485449,47.2717983873,19837359.0392368,-5.3406460434,37.8487251784,19837368.46231,4.0824271664
668909267,656356553,20413490.814209,20030412.3840332,,19901338.8977051,19901381.0119629,42.1142578125,2.8621625451,47.4242475963,19901333.5877153,-5.3099897839,37.9707855343,19901343.0411774,4.1434722766
671005307,658452597,20477456.8786621,20094378.5705566,,19965304.9621582,19965347.1984863,42.236328125,1.9083605275,47.5766766612,19965299.6218097,-5.340348538,38.0928296451,19965309.1056567,4.1434984803
673102224,660549519,20541449.7070312,20158371.5515137,,20029297.7905273,20029340.1794434,42.3889160156,2.384452985,47.7291695037,20029292.4502739,-5.3402534872,38.2149248783,20029301.9645185,4.1739911363
675198834,662646133,20605433.1665039,20222355.1330566,,20093281.25,20093323.7609863,42.5109863281,1.9078417064,47.8816400203,20093275.8793463,-5.3706536926,38.3370021779,20093285.4239841,4.1739841513
677295647,664742951,20669422.8210449,20286344.9401855,,20157270.904541,20157313.5681152,42.6635742188,2.3845712517,48.0341252996,20157265.5339899,-5.3705510795,38.4590913556,20157275.1090239,4.2044828646
679391906,666839216,20733395.5688477,20350317.8710937,,20221243.6523437,20221286.4990234,42.8466796875,2.8622417364,48.1865702907,20221238.3124531,-5.339890603,38.5811483344,20221247.9178751,4.2655313537
681487924,668935238,20797360.9619141,20414283.3862305,,20285209.0454102,20285252.0141602,42.96875,1.9083805578,48.3389977557,20285203.6751624,-5.3702477552,38.7031911642,20285213.310969,4.2655588351
683584023,671031342,20861328.8269043,20478251.4038086,,20349176.9104004,20349220.0317383,43.1213378906,2.3853835148,48.4914311113,20349171.5403072,-5.370093219,38.8252387686,20349181.2064995,4.2960991226
685679978,673127302,20925292.2973633,20542215.0268555,,20413140.3808594,20413183.6547852,43.2739257813,2.3855473996,48.6438539948,20413135.0109312,-5.3699282147,38.9472779885,20413144.7075072,4.326647792
687775424,675222753,20989240.234375,20606163.1164551,,20477088.3178711,20477131.7443848,43.4265136719,2.3861268675,48.7962398625,20477082.9481449,-5.3697261922,39.0692875713,20477092.6750972,4.3572260998
689871046,677318380,21053193.5424805,20670116.5771484,,20541041.6259766,20541085.2050781,43.5791015625,2.3859264696,48.9486385295,20541036.2564396,-5.3695369661,39.1913074019,20541046.0137707,4.3877941594
691966718,679414057,21117148.3764648,20734071.5637207,,20604996.4599609,20605040.1916504,43.7316894531,2.3858695445,49.1010408325,20604991.0906096,-5.3693513796,39.3133301439,20605000.8783202,4.4183593094
694062896,681510240,21181118.6523437,20798041.9921875,,20668966.7358398,20669010.6201172,43.8842773438,2.3852936153,49.2534799331,20668961.3666373,-5.3692025878,39.4353823481,20668971.1847348,4.4488949962
696159904,683607253,21245114.2578125,20862037.7502441,,20732962.3413086,20733006.3781738,44.0368652344,2.3843495113,49.4059793933,20732956.9721944,-5.3691141605,39.5574828798,20732966.8206909,4.4793823548
698256496,685703850,21309097.1679688,20926020.8129883,,20796945.2514648,20796989.440918,44.189453125,2.3848226074,49.558448601,20796939.8824694,-5.3689954765,39.6795591896,20796949.7613588,4.5098939352
700352540,687799899,21373063.3544922,20989987.1520996,,20860911.4379883,20860955.7800293,44.3420410156,2.385446107,49.7108779568,20860906.0691513,-5.3688369393,39.8016035916,20860915.9784257,4.5404374227
702450053,689897418,21437074.3713379,21053998.3520508,,20924922.454834,20924966.9799805,44.5251464844,2.8605305426,49.8634141418,20924917.1165663,-5.3382676579,39.9237335857,20924927.0562469,4.6014128998
704547702,691995072,21501089.5385742,21118013.671875,,20988937.6220703,20988982.2998047,44.677734375,2.3836209013,50.015960217,20988932.2838445,-5.3382258415,40.0458714402,20988942.2539332,4.6318629347
706645549,694092923,21565110.748291,21182035.0036621,,21052958.8317871,21053003.6315918,44.7998046875,1.9067167434,50.1685206913,21052953.4630711,-5.3687160052,40.1680207653,21052963.463571,4.6317839213
708743031,696190411,21629120.8190918,21246045.2575684,,21116968.9025879,21117013.885498,44.9829101563,2.8605728202,50.3210546219,21116963.5644434,-5.3381444663,40.2901489544,21116973.5953491,4.6927612014
710840106,698287491,21693118.4692383,21310043.0603027,,21180966.5527344,21181011.6882324,45.1354980469,2.3842733331,50.4735589545,21180961.2146735,-5.338060908,40.4122533873,21180971.275979,4.7232446596
712937433,700384823,21757123.8098145,21374048.5534668,,21244971.8933105,21245017.1813965,45.2880859375,2.3839868557,50.6260816131,21244966.5553149,-5.3379956745,40.5343724931,21244976.647024,4.7537134439
715034463,702481858,21821120.0866699,21438044.9829102,,21308968.170166,21309013.6108398,45.4406738281,2.384324497,50.7785826732,21308962.8322572,-5.3379088454,40.6564743058,21308972.9543655,4.7841995209
717129894,704577294,21885067.565918,21501992.6147461,,21372915.6494141,21372961.2426758,45.5932617188,2.3861439484,50.9309674501,21372910.3117083,-5.3377057314,40.7784830153,21372920.4641928,4.8147787042
719225441,706672847,21949018.5852051,21565943.8171387,,21436866.6687012,21436912.4450684,45.7763671875,2.8632142348,51.0833606629,21436861.3617077,-5.306993477,40.9004985372,21436871.5445698,4.875868652
721321354,708768764,22012980.7739258,21629906.1279297,,21500828.8574219,21500874.7558594,45.8984375,1.9084761629,51.235780492,21500823.5200789,-5.3373429924,41.0225352534,21500833.7333241,4.8759022467
723417068,710864484,22076936.8896484,21693862.4267578,,21564784.9731445,21564831.0546875,46.0815429688,2.8629860754,51.3881858494,21564779.6665016,-5.3066428825,41.144560499,21564789.910127,4.9369824715
725513480,712960901,22140914.3066406,21757839.9963379,,21628762.3901367,21628808.6242676,46.2341308594,2.3850273706,51.5406419671,21628757.0836256,-5.3065111078,41.2666263281,21628767.3576412,4.9675045311
727610331,715057757,22204905.1208496,21821830.9631348,,21692753.2043457,21692799.5910645,46.38671875,2.3845280375,51.6931300098,21692747.8979344,-5.3064112589,41.3887177184,21692758.2023467,4.9980010316
729707314,717154745,22268899.9633789,21885825.958252,,21756748.046875,21756794.5861816,46.5393066406,2.3843779373,51.8456276519,21756742.740554,-5.30632101,41.5108167945,21756753.0753648,5.0284898467
731804372,719251808,22332897.0947266,21949823.2421875,,21820745.1782227,21820791.8701172,46.6918945313,2.3842926614,51.9981307482,21820739.8719864,-5.3062362187,41.6329202375,21820750.2371969,5.0589742921
733901092,721348534,22396883.9111328,22013810.2416992,,21884731.9946289,21884778.8696289,46.875,2.8616124232,52.1506092644,21884726.7190196,-5.275609266,41.7550040584,21884737.1146248,5.1199959405
735997572,723445019,22460863.4033203,22077789.8864746,,21948711.4868164,21948758.5144043,47.0275878906,2.3849500114,52.3030703271,21948706.211334,-5.2754824348,41.8770738469,21948716.6373304,5.1505140439
738094000,725541452,22524841.3085937,22141767.9443359,,22012689.3920898,22012736.5722656,47.1801757813,2.385009168,52.4555276083,22012684.116738,-5.2753518261,41.9991406076,22012694.573125,5.1810351722
740190839,727638297,22588831.7565918,22205758.5754395,,22076679.8400879,22076727.2033691,47.36328125,2.8614500207,52.6080147784,22076674.5953544,-5.2447335273,42.1212313574,22076685.0821378,5.2420498915
742287890,729735352,22652828.6743164,22269755.6152344,,22140676.7578125,22140724.2431641,47.4853515625,1.9074404962,52.7605173657,22140671.4826467,-5.2751658037,42.2433343347,22140681.9998297,5.2420172282
744385718,731833186,22716849.3041992,22333776.4282227,,22204697.3876953,22204745.0561523,47.6684570313,2.8601010188,52.9130764582,22204692.1430759,-5.2446194254,42.3654826699,22204702.6906697,5.3029743619
746482679,733930151,22780843.4753418,22397770.7214355,,22268691.5588379,22268739.3493652,47.7905273438,1.9075223621,53.0655725005,22268686.2837927,-5.2750451565,42.4875804068,22268696.8617848,5.3029469363
748579408,736026886,22844830.5664062,22461757.9956055,,22332678.6499023,22332726.6235352,47.9736328125,2.86160014,53.2180516711,22332673.4054835,-5.2444188595,42.6096647518,22332684.0138704,5.3639680594
750676434,738123917,22908826.7211914,22525754.3029785,,22396674.8046875,22396722.9309082,48.1262207031,2.384329045,53.3705524403,22396669.5603558,-5.2443317361,42.7317663316,22396680.1991419,5.3944543712
752773627,740221115,22972827.9724121,22589755.7067871,,22460676.0559082,22460724.3347168,48.2788085938,2.3841391803,53.5230653541,22460670.8116514,-5.2442567609,42.8538776352,22460681.4808392,5.4249309599
754870729,742318222,23036826.4465332,22653754.3334961,,22524674.5300293,22524722.9614258,48.4313964844,2.3842426358,53.6755716502,22524669.2858541,-5.2441751659,42.9759836402,22524679.9854421,5.4554128461
756967658,744415156,23100819.6411133,22717747.6806641,,22588667.7246094,22588716.3085937,48.583984375,2.3844393396,53.8280653653,22588662.4805284,-5.2440809906,43.0980795721,22588673.2105142,5.4859048016
759064892,746512395,23164822.1435547,22781750.3356934,,22652670.2270508,22652718.963623,48.7365722656,2.3840925715,53.9805812607,22652664.9830418,-5.2440089956,43.2201932629,22652675.7434298,5.5163790025
761161759,748609266,23228813.4460449,22845741.7602539,,22716661.529541,22716710.3881836,48.8586425781,1.907607874,54.1330704671,22716656.2551131,-5.2744278908,43.3422855266,22716667.0458981,5.5163570531
763258645,750706156,23292805.3283691,22909733.7646484,,22780653.4118652,22780702.3925781,48.9807128906,1.9075905891,54.2855610551,22780648.1070171,-5.3048481643,43.4643788965,22780658.9281992,5.5163339935
765354873,752802389,23356777.1301269,22973705.7189941,,22844625.213623,22844674.3469238,49.1333007813,2.3852367204,54.4380037918,22844619.90892,-5.3047030121,43.5864340121,22844630.7604898,5.5468667708
767450934,754898454,23420743.8354492,23037672.5463867,,22908591.9189453,22908641.1743164,49.2553710938,1.908341408,54.5904343839,22908586.583882,-5.3350632899,43.7084793456,22908597.4658371,5.5468917489
769547086,756994611,23484713.3178711,23101642.1813965,,22972561.4013672,22972610.8093262,49.4079589844,2.3853232018,54.7428715937,22972556.0664546,-5.3349126093,43.830530036,22972566.9787961,5.5774289481
771642741,759090270,23548667.6330566,23165596.6186523,,23036515.7165527,23036565.246582,49.5300292969,1.908711119,54.8952726605,23036510.3513094,-5.3652433641,43.9525517299,23036521.2940303,5.5774775669
773738415,761185950,23612622.5280762,23229551.6967773,,23100470.6115723,23100520.324707,49.7131347656,2.863040721,55.047675109,23100465.2770319,-5.3345403448,44.0745746464,23100476.2501324,5.63856012
775834549,763282087,23676591.4611816,23293520.7214355,,23164439.5446777,23164489.3493652,49.8046875,1.4312062111,55.2001110098,23164434.1492542,-5.3954235092,44.1966241723,23164445.1527411,5.608063329
777930622,765378165,23740558.5327148,23357487.9455566,,23228406.6162109,23228456.5734863,49.9572753906,2.3854131035,55.3525424745,23228401.2209439,-5.3952670842,44.3186702628,23228412.2548161,5.638605129
780026589,767474137,23804522.3693848,23421451.9348145,,23292370.4528809,23292420.5627441,50.1098632813,2.3855337417,55.5049662307,23292365.0577779,-5.395102948,44.4407101814,23292376.122034,5.6691531017
782122814,769570366,23868494.0795898,23485423.7670898,,23356342.1630859,23356392.3950195,50.2319335938,1.9081921072,55.6574087492,23356336.7376108,-5.4254751541,44.562765064,23356347.8322545,5.6691685282
784219632,771667188,23932483.8867187,23549413.6962891,,23420331.9702148,23420382.3242188,50.3540039063,1.9076524524,55.8098943921,23420326.5143244,-5.4558904842,44.6848544746,23420337.6393643,5.6691494323
786316641,773764202,23996479.5227051,23613409.4848633,,23484327.6062012,23484378.112793,50.5065917969,2.3843483743,55.9623939251,23484322.150399,-5.4558021277,44.8069550646,23484333.3058379,5.6996367313
788413317,775860882,24060464.9963379,23677395.0805664,,23548313.079834,23548363.7084961,50.6286621094,1.9077816506,56.1148692414,23548307.5936269,-5.4862071313,44.9290362071,23548318.7794599,5.6996259019
790509710,777957280,24124441.8334961,23741372.0703125,,23612289.9169922,23612340.6982422,50.78125,2.3850489865,56.2673239773,23612284.4309182,-5.4860739782,45.0511009299,23612295.6471413,5.7301490717
792605665,780053239,24188405.3039551,23805335.6628418,,23676253.3874512,23676304.2907715,50.9033203125,1.9084379197,56.4197468608,23676247.8710246,-5.5164265484,45.1731400915,23676259.1176314,5.7301802225
794701312,782149146,24252359.375,23869297.668457,,23740207.4584961,23740266.2963867,58.837890625,124.0666963472,56.5721473458,23740209.7242394,2.265743278,45.2951762254,23740221.0012105,13.5427143984
796797252,784244835,24316322.3876953,23933253.0212402,,23804170.4711914,23804221.6491699,51.1779785156,-119.7553365077,56.7245691385,23804164.9246008,-5.5465906225,45.4171996661,23804176.2319703,5.7607788481
798892842,786340430,24380274.7192383,23997205.5053711,,23868122.8027344,23868174.1333008,51.3305664063,2.385962903,56.8769654783,23868117.2563353,-5.5463990718,45.5392176334,23868128.5940831,5.791348774
800988458,788436051,24444227.8442383,24061158.782959,,23932075.9277344,23932127.4108887,51.4831542969,2.3859333008,57.0293637089,23932070.381525,-5.5462094136,45.6612371147,23932081.7496516,5.8219171837
803083750,790531347,24508171.081543,24125102.142334,,23996019.1650391,23996070.7702637,51.6052246094,1.9090417947,57.1817383774,23996013.5885253,-5.5765137672,45.7832376725,23996024.987026,5.821986936
805179784,792627386,24572136.9628906,24189068.1762695,,24059985.0463867,24060036.8041992,51.7578125,2.3854574878,57.334167006,24059979.4700322,-5.5763545074,45.9052814922,24059990.8989177,5.8525310084
807275327,794722934,24636087.8601074,24253019.2260742,,24123935.9436035,24123987.8540039,51.9104003906,2.3860164167,57.4865599278,24123930.367444,-5.5761595368,46.027296723,24123941.8267072,5.8831036687
809371329,796818941,24700052.7648926,24316984.2834473,,24187900.8483887,24187952.9113769,52.0629882813,2.385493907,57.6389862293,24187895.2723907,-5.5759979486,46.1493386795,24187906.7620383,5.9136496
811466871,798914488,24764003.6315918,24380935.3027344,,24251851.7150879,24251903.9306641,52.2155761719,2.3860175554,57.7913790784,24251846.139285,-5.5758029073,46.271353852,24251857.6593102,5.9442223199
813562774,801010396,24827965.5151367,24444897.3388672,,24315813.5986328,24315865.9667969,52.3681640625,2.3856065858,57.9437981803,24315808.0229987,-5.5756341182,46.3933900441,24315819.5734068,5.9747740179
815658918,803106545,24891934.753418,24508866.7297363,,24379782.8369141,24379835.357666,52.5207519531,2.3853323054,58.0962348084,24379777.2614312,-5.5754828565,46.5154402687,24379788.8422257,6.0053116828
817754778,805202411,24955895.324707,24572827.4841309,,24443743.4082031,24443796.1120605,52.7038574219,2.8627866365,58.2486507832,24443737.8634098,-5.5447933599,46.6374740153,24443749.4745865,6.0663834065
819850923,807298561,25019864.5935059,24636796.9055176,,24507712.677002,24507765.5334473,52.8564453125,2.3853311675,58.401087484,24507707.1323598,-5.5446421728,46.7595242981,24507718.773923,6.0969210155
821946697,809394340,25083822.5402832,24700755.0048828,,24571670.6237793,24571723.6328125,53.0090332031,2.3857534257,58.5534972047,24571665.0793153,-5.5444640033,46.881552979,24571676.7512595,6.1274802238
824042296,811489944,25147775.1464844,24764707.7636719,,24635623.2299805,24635676.3916016,53.1616210938,2.385952656,58.705894199,24635617.6857074,-5.5442731045,47.0035714705,24635629.3880301,6.1580496244
826137742,813585396,25211723.0834961,24828655.8837891,,24699571.1669922,24699624.5117188,53.3447265625,2.863352241,58.8582800668,24699565.6534387,-5.5135535039,47.1255811115,24699577.3861376,6.2191454507
828233462,815681121,25275679.3823242,24892612.3352051,,24763527.4658203,24763580.9631348,53.4973144531,2.3858148989,59.0106858606,24763521.9524489,-5.513371408,47.2476066483,24763533.7155281,6.2497078031
830329013,817776678,25339630.5236816,24956563.659668,,24827478.6071777,24827532.2875977,53.6804199219,2.8632087694,59.1630793642,24827473.1245183,-5.4826594405,47.3696224031,24827484.9179753,6.31079752
832424462,819872132,25403578.5522461,25020511.8408203,,24891426.6357422,24891480.46875,53.8330078125,2.3861234513,59.3154654502,24891421.1532845,-5.4824576378,47.4916321606,24891432.9771178,6.3413756527
834520030,821967706,25467530.2124023,25084463.684082,,24955378.2958984,24955432.3120117,54.0161132813,2.8631855421,59.4678601901,24955372.8441515,-5.4517469071,47.6136489053,24955384.6983628,6.4024643749
836616092,824063774,25531496.9482422,25148430.6030273,,25019345.0317383,25019399.230957,54.19921875,2.8625107463,59.6202908549,25019339.6106662,-5.4210721031,47.7356944135,25019351.4952626,6.4635243379
838711984,826159672,25595458.4960937,25212392.3339844,,25083306.5795898,25083360.9619141,54.3823242188,2.8627429276,59.7727091569,25083301.1892049,-5.3903849386,47.8577300234,25083313.104184,6.5245941952
840807972,828255665,25659422.9736328,25276356.9641113,,25147271.0571289,25147325.592041,54.5349121094,2.3855098407,59.9251344402,25147265.6669066,-5.3902223296,47.9797711647,25147277.6122699,6.5551409461
842903718,830351417,25723380.065918,25340314.2395019,,25211228.1494141,25211282.8674316,54.7180175781,2.8629423604,60.0775421247,25211222.7898895,-5.3595245481,48.1017982736,25211234.7656334,6.6162193045
844998240,832445944,25787299.8046875,25404234.1308594,,25275147.8881836,25275202.7587891,54.8706054688,2.3871795092,60.229860797,25275142.5289283,-5.3592553288,48.2237540557,25275154.535035,6.646851413
847091990,834539700,25851195.9838867,25468130.4931641,,25339044.0673828,25339099.1210937,55.0537109375,2.8656716418,60.3821233276,25339038.7389704,-5.3284123912,48.3456649456,25339050.7754288,6.708045993
849185939,836633654,25915098.236084,25532032.8979492,,25402946.3195801,25403001.5258789,55.2062988281,2.3878327505,60.5344003299,25402940.9914786,-5.3281015009,48.4675873642,25402953.0582915,6.7387114652
851279976,838727697,25979003.1738281,25595938.0187988,,25466851.2573242,25466906.6467285,55.3894042969,2.8652788848,60.6866837319,25466845.9600448,-5.2972794361,48.5895149649,25466858.0572135,6.7998893335
853373794,840821521,26042901.4282227,25659836.4562988,,25530749.5117187,25530805.0842285,55.5725097656,2.8655785746,60.8389512076,25530744.2452773,-5.2664414421,48.7114298142,25530756.3727987,6.8610799499
855467790,842915522,26106805.1147461,25723740.2954102,,25594653.1982422,25594708.9233398,55.7250976563,2.3877791553,60.9912316279,25594647.9321082,-5.2661339715,48.8333549695,25594660.0899849,6.8917426877
857561619,845009357,26170703.704834,25787639.0686035,,25658551.7883301,25658607.6965332,55.908203125,2.8655635202,61.1434999036,25658546.5530333,-5.2352967784,48.9552704592,25658558.7412627,6.952932667
859655267,847103010,26234596.7712402,25851532.2875977,,25722444.8547363,25722500.9155273,56.0607910156,2.3881760449,61.2957550165,25722439.6197723,-5.2349640019,49.0771753519,25722451.838352,6.9836156629
861749410,849197160,26298504.9438477,25915440.6738281,,25786353.0273438,25786409.3017578,56.2744140625,3.3426561605,61.448046127,25786347.8537117,-5.173632063,49.1991091828,25786360.1026486,7.0753048807
863843045,851290800,26362397.6135254,25979333.4960937,,25850245.6970215,25850302.1240234,56.4270019531,2.3881908738,61.6003002945,25850240.5237231,-5.1732983403,49.3210133185,25850252.8030101,7.1059886329
865938472,853386232,26426344.9707031,26043281.0058594,,25914193.0541992,25914249.6337891,56.5795898438,2.3861485034,61.7526847806,25914187.8811043,-5.1730949357,49.443021795,25914200.1907673,7.1365680471
868034037,855481803,26490296.5393066,26107232.7575684,,25978144.6228027,25978201.385498,56.7626953125,2.863189641,61.9050793023,25978139.4804187,-5.1423839889,49.565038365,25978151.8204597,7.1976569481
870129568,857577340,26554247.0703125,26171183.4716797,,26042095.1538086,26042152.0996094,56.9458007813,2.8632360962,62.0574713515,26042090.042138,-5.1116705686,49.6870529553,26042102.4125564,7.2587478273
872225074,859672851,26618196.8383789,26235133.392334,,26106044.921875,26106102.0202637,57.0983886719,2.3860585462,62.2098615826,26106039.8104021,-5.1114729121,49.8090660317,26106052.2111976,7.2893226407
874320870,861768653,26682155.456543,26299092.1936035,,26170003.5400391,26170060.8215332,57.2814941406,2.8628740584,62.3622729033,26169998.4592603,-5.0807787627,49.9310960519,26170010.8904372,7.3503980897
876416305,863864093,26746103.0578613,26363039.9475098,,26233951.1413574,26234008.5754395,57.4340820313,2.3861393935,62.5146579711,26233946.0607815,-5.0805759393,50.0531049942,26233958.5223345,7.3809770383
878510835,865958628,26810023.0407715,26426960.0830078,,26297871.1242676,26297928.7109375,57.5866699219,2.3871703914,62.6669772252,26297866.0439603,-5.0803073049,50.1750612421,26297878.5358763,7.4116086811
880605066,868052865,26873933.8989258,26490871.1242676,,26361781.9824219,26361839.7521973,57.7697753906,2.8650134584,62.8192747353,26361776.9329225,-5.0494993441,50.2970001387,26361789.4551971,7.4727752507
882699202,870147007,26937841.8579102,26554779.2663574,,26425689.9414063,26425747.8942871,57.9528808594,2.8651434291,62.9715653367,26425684.9227218,-5.0186844766,50.4189335038,26425697.4753536,7.533947356
884792915,872240725,27001736.907959,26618674.4689941,,26489584.9914551,26489643.0969238,58.10546875,2.3881019032,63.1238251766,26489579.9730987,-5.0183564276,50.5408421811,26489592.5560816,7.5646265671
886886838,874334654,27065638.3666992,26682576.1108398,,26553486.4501953,26553544.7387695,58.2885742188,2.8654348799,63.2761002881,26553481.4626692,-4.9875260703,50.6627631441,26553494.0760064,7.6258110739
888981007,876428828,27129547.3327637,26746485.2294922,,26617395.4162598,26617453.8574219,58.4411621094,2.3875819,63.4283932894,26617390.4290286,-4.9872311801,50.7846983725,26617403.0727235,7.6564637385
891075557,878523383,27193467.9260254,26810405.9753418,,26681316.0095215,26681374.6032715,58.59375,2.3871475973,63.5807139979,26681311.0225575,-4.9869639985,50.9066557849,26681323.6966157,7.6870942153
893170047,880617879,27257386.6882324,26874324.9206543,,26745234.7717285,26745293.548584,58.7768554688,2.8646591772,63.7330303431,26745229.8155536,-4.9561748728,51.028609762,26745242.5199742,7.7482457049
895264409,882712246,27321301.5441895,26938239.9291992,,26809149.6276855,26809208.5571289,58.9294433594,2.3873618792,63.8853373798,26809144.6717915,-4.9558940195,51.1505562279,26809157.4065727,7.7788871303
897359011,884806854,27385223.7243652,27002162.2924805,,26873071.8078613,26873130.9204102,59.1125488281,2.8645060016,64.0376618699,26873066.8827483,-4.925113041,51.2725167263,26873079.6478934,7.8400321007
899453581,886901428,27449144.9279785,27066083.6181641,,26936993.0114746,26937052.2460938,59.2346191406,1.9096998429,64.1899840329,26936988.0561097,-4.9553648904,51.394475245,26937000.8516185,7.8401438966
901547923,888995776,27513059.173584,27129998.046875,,27000907.2570801,27000966.6748047,59.4177246094,2.8648616129,64.3422896151,27000902.3325151,-4.924565006,51.5164206047,27000915.1583841,7.9013040029
